JX972390	0
JX972391	0
JX972392	0
JX972393	0
JX972394	0
JX972395	0
JX972396	0
JX972397	0
JX972398	0
JX972399	0
JX972400	0
JX972401	0
JX972402	0
JX972403	0
JX972404	0
JX972405	0
JX972406	0
JX972407	0
JX972408	0
JX972409	0
JX972410	0
JX972411	9
JX972412	9
JX972413	9
JX972414	9
JX972415	9
JX972416	14
JX972417	14
JX972418	14
JX972419	14
JX972420	14
JX972421	14
JX972422	14
JX972423	14
JX972424	14
JX972425	14
JX972426	14
JX972427	14
JX972428	14
JX972429	14
JX972430	14
JX972431	14
JX972432	21
JX972433	21
JX972434	21
JX972435	21
JX972436	21
JX972437	21
JX972438	21
JX972439	21
JX972440	21
JX972441	21
JX972442	21
JX972443	21
JX972444	21
JX972445	21
JX972446	21
JX972447	21
JX972448	21
JX972449	21
JX972450	21
JX972451	21
JX972452	21
JX972453	21
JX972454	21
JX973482	0
JX973483	0
JX973484	0
JX973485	0
JX973486	0
JX973487	0
JX973488	0
JX973489	0
JX973490	0
JX973491	0
JX973492	0
JX973493	0
JX973494	0
JX973495	0
JX973496	0
JX973497	0
JX973498	0
JX973499	0
JX973500	0
JX973501	0
JX973502	0
JX973503	9
JX973504	9
JX973505	9
JX973506	9
JX973507	9
JX973508	9
JX973509	9
JX973510	9
JX973511	14
JX973512	14
JX973513	14
JX973514	14
JX973515	14
JX973516	14
JX973517	14
JX973518	14
JX973519	14
JX973520	14
JX973521	14
JX973522	14
JX973523	14
JX973524	21
JX973525	21
JX973526	21
JX973527	21
JX973528	21
JX973529	21
JX973530	21
JX973531	21
JX973532	21
JX973533	21
JX973534	21
JX973535	21
JX973536	21
JX973537	21
JX973538	21
JX973539	21
JX973540	21
JX973541	21
JX973542	21
JX973543	21
JX973544	21
JX973545	21
JX973546	21
JX973547	21
JX973548	21
JX974235	0
JX974236	0
JX974237	0
JX974238	0
JX974239	0
JX974240	0
JX974241	0
JX974242	0
JX974243	0
