JQ779074	-1
JQ779075	-1
JQ779076	-1
JQ779077	-1
JQ779078	-1
JQ779079	-1
JQ779080	-1
JQ779081	-1
JQ779082	-1
JQ779083	-1
JQ779084	-1
JQ779085	-1
JQ779086	-1
JQ779087	-1
JQ779088	-1
JQ779089	-1
JQ779090	-1
JQ779091	-1
JQ779092	-1
JQ779093	-1
JQ779094	-1
JQ779095	-1
JQ779096	-1
JQ779097	-1
JQ779098	-1
JQ779099	-1
JQ779100	-1
JQ779101	-1
JQ779102	-1
JQ779103	-1
JQ779104	-1
JQ779105	-1
JQ779106	-1
JQ779107	-1
JQ779108	-1
JQ779109	-1
JQ779110	-1
JQ779111	-1
JQ779112	-1
JQ779113	-1
JQ779114	-1
JQ779115	-1
JQ779116	-1
JQ779117	-1
JQ779118	-1
JQ779119	-1
JQ779120	-1
JQ779121	-1
JQ779122	-1
JQ779123	-1
JQ779124	-1
JQ779125	-1
JQ779126	-1
JQ779127	-1
JX972739	0
JX972740	0
JX972741	0
JX972742	0
JX972743	0
JX972744	0
JX972745	0
JX972746	0
JX972747	0
JX972748	0
JX972749	28
JX972750	28
JX972751	28
JX972752	28
JX972753	28
JX972754	28
JX972755	28
JX972756	28
JX972757	28
JX972758	28
JX972759	28
JX972760	28
JX972761	63
JX972762	63
JX972763	63
JX972764	63
JX972765	63
JX972766	63
JX972767	63
JX972768	63
JX972769	63
JX972770	63
JX972771	63
JX972772	63
JX972773	63
JX972774	63
JX972775	63
JX972776	63
JX972777	63
JX972778	63
JX972779	63
JX972780	63
JX972781	63
JX972782	63
JX972783	63
JX972784	63
JX972785	63
JX972786	63
JX972787	63
JX972788	63
JX972789	172
JX972790	172
JX972791	172
JX972792	172
JX972793	172
JX972794	172
JX972795	172
JX972796	172
JX972797	172
JX972798	172
JX972799	426
JX972800	426
JX972801	426
JX972802	426
JX972803	426
JX972804	426
JX972805	426
JX972806	426
JX972807	426
JX972808	426
JX972809	426
JX972810	426
JX972811	426
JX972812	426
JX972813	426
JX972814	684
JX972815	684
JX972816	684
JX972817	684
JX972818	684
JX972819	684
JX972820	684
JX972821	684
JX972822	684
JX972823	684
JX972824	684
JX972825	684
JX972826	684
JX972827	684
JX972828	684
JX972829	684
JX972830	684
JX972831	684
JX972832	684
JX972833	684
JX972834	684
JX972835	684
JX972836	684
JX972837	684
JX973737	0
JX973738	0
JX973739	0
JX973740	0
JX973741	0
JX973742	0
JX973743	0
JX973744	0
JX973745	0
JX973746	0
JX973747	28
JX973748	28
JX973749	28
JX973750	28
JX973751	28
JX973752	28
JX973753	28
JX973754	28
JX973755	28
JX973756	28
JX973757	63
JX973758	63
JX973759	63
JX973760	63
JX973761	63
JX973762	63
JX973763	63
JX973764	63
JX973765	63
JX973766	63
JX973767	63
JX973768	63
JX973769	63
JX973770	63
JX973771	63
JX973772	63
JX973773	63
JX973774	63
JX973775	63
JX973776	63
JX973777	63
JX973778	63
JX973779	63
JX973780	63
JX973781	63
JX973782	63
JX973783	63
JX973784	63
JX973785	63
JX973786	63
JX973787	172
JX973788	172
JX973789	172
JX973790	172
JX973791	172
JX973792	172
JX973793	172
JX973794	172
JX973795	172
JX973796	172
JX973797	172
JX973798	172
JX973799	172
JX973800	426
JX973801	426
JX973802	426
JX973803	426
JX973804	426
JX973805	426
JX973806	426
JX973807	426
JX973808	426
JX973809	426
JX973810	426
JX973811	426
JX973812	426
JX973813	426
JX973814	426
JX973815	426
JX973816	684
JX973817	684
JX973818	684
JX973819	684
JX973820	684
JX973821	684
JX973822	684
JX973823	684
JX973824	684
JX973825	684
JX973826	684
JX973827	684
JX973828	684
JX973829	684
JX973830	684
JX973831	684
JX973832	684
JX973833	684
JX973834	684
JX973835	684
JX973836	684
JX973837	684
JX973838	684
JX973839	684
JX973840	684
JX973841	684
JX973842	684
JX973843	684
JX973844	684
JX973845	684
KC156122	0
KC156214	-1
