0	100	0 0 0 0 0 0 0 0 0 0
10	1	0 0 0 0 0 0 1 0 0 0
10	2	0 0 0 0 0 0 0 0 0 1
10	1	0 0 0 0 0 0 0 0 1 0
10	1	0 0 1 0 0 0 0 0 0 0
10	95	0 0 0 0 0 0 0 0 0 0
20	1	0 0 0 0 1 0 0 0 0 0
20	2	0 0 0 0 0 0 0 0 0 1
20	3	0 0 0 0 0 0 0 1 0 0
20	1	0 0 1 0 0 0 0 0 0 0
20	1	0 1 0 0 0 0 0 0 0 0
20	91	0 0 0 0 0 0 0 0 0 0
20	1	1 0 0 0 0 0 0 0 0 0
30	2	0 0 0 0 1 0 0 0 0 0
30	3	0 0 0 0 0 0 0 1 0 0
30	4	0 0 0 1 0 0 0 0 0 0
30	1	0 0 0 0 0 0 0 0 1 0
30	3	0 0 1 0 0 0 0 0 0 0
30	2	0 0 0 0 0 0 1 0 0 0
30	85	0 0 0 0 0 0 0 0 0 0
40	3	0 0 0 0 1 0 0 0 0 0
40	1	0 0 0 0 0 1 0 0 0 0
40	5	0 0 0 0 0 0 0 1 0 0
40	3	0 0 0 1 0 0 0 0 0 0
40	2	0 0 0 0 0 0 0 0 1 0
40	2	0 0 1 0 0 0 0 0 0 0
40	3	0 1 0 0 0 0 0 0 0 0
40	81	0 0 0 0 0 0 0 0 0 0
50	6	0 0 0 0 1 0 0 0 0 0
50	1	0 0 0 0 0 0 0 0 0 1
50	3	0 0 0 1 0 0 0 0 0 0
50	2	1 0 0 0 0 0 0 0 1 0
50	1	0 1 0 0 0 0 0 0 0 0
50	87	0 0 0 0 0 0 0 0 0 0
60	2	0 0 0 0 0 0 0 0 1 0
60	1	0 0 0 0 0 0 0 1 0 0
60	6	0 0 0 0 1 0 0 0 0 0
60	1	0 0 1 0 0 0 0 0 0 0
60	4	0 0 0 1 0 0 0 0 0 0
60	1	0 0 0 0 0 1 0 0 0 0
60	1	0 1 0 0 0 0 0 0 0 0
60	81	0 0 0 0 0 0 0 0 0 0
60	3	1 1 0 0 1 0 0 0 1 0
70	3	0 0 0 0 0 0 0 0 1 0
70	2	0 0 1 0 0 0 0 0 0 0
70	9	0 0 0 0 1 0 0 0 0 0
70	76	0 0 0 0 0 0 0 0 0 0
70	1	0 0 0 1 1 0 0 0 0 0
70	4	0 1 0 0 0 0 0 0 0 0
70	2	0 0 0 1 0 0 0 0 0 0
70	1	0 0 0 0 0 1 0 0 0 1
70	2	0 0 0 0 0 1 0 0 0 0
80	2	0 0 0 0 0 0 0 0 1 0
80	2	1 0 0 0 0 0 0 0 0 0
80	1	0 0 0 0 0 1 0 0 0 0
80	79	0 0 0 0 0 0 0 0 0 0
80	5	0 0 0 0 1 0 0 0 0 0
80	3	0 0 0 0 0 0 0 0 0 1
80	1	0 0 0 0 0 0 0 1 0 0
80	1	0 0 0 1 0 0 1 0 0 0
80	2	0 0 0 0 0 0 1 0 0 0
80	3	0 1 0 0 0 0 0 0 0 0
80	1	0 0 0 0 1 0 0 0 0 1
90	2	0 0 0 0 0 0 0 0 1 0
90	1	1 0 0 0 0 0 0 1 0 0
90	5	1 0 0 0 0 0 0 0 0 0
90	1	0 0 0 1 0 0 0 0 1 0
90	10	0 0 0 1 0 0 0 0 0 0
90	6	0 0 0 0 0 0 0 0 0 1
90	3	0 1 0 0 0 0 0 0 0 0
90	7	0 0 0 0 1 0 0 0 0 0
90	2	0 0 0 0 0 0 1 0 0 0
90	61	0 0 0 0 0 0 0 0 0 0
90	2	0 0 0 0 1 0 0 0 0 1
100	3	0 0 0 0 0 0 0 0 1 0
100	6	1 0 0 0 0 0 0 0 0 0
100	2	1 0 0 0 0 0 0 1 0 0
100	1	0 0 0 1 0 0 0 1 0 0
100	1	0 0 0 1 0 0 0 0 0 1
100	11	0 0 0 1 0 0 0 0 0 0
100	2	0 0 0 0 0 0 0 1 0 0
100	3	0 0 0 0 0 0 0 0 0 1
100	4	0 1 0 0 0 0 0 0 0 0
100	2	0 0 1 0 0 0 0 0 0 0
100	6	0 0 0 0 1 0 0 0 0 0
100	59	0 0 0 0 0 0 0 0 0 0
110	5	0 0 0 0 0 0 0 0 1 0
110	9	1 0 0 0 0 0 0 0 0 0
110	1	0 0 1 0 0 0 0 0 0 0
110	1	0 0 0 0 0 0 0 0 0 1
110	41	0 0 0 0 0 0 0 0 0 0
110	1	1 0 0 0 0 0 0 1 0 0
110	4	0 0 0 1 0 1 0 0 0 0
110	1	1 0 0 1 0 0 0 1 0 0
110	3	1 0 0 1 0 0 0 0 0 0
110	2	0 0 0 0 0 0 0 1 0 0
