10	1	0 1 0 1 0 0 0 0 0 1
10	13	0 1 1 1 0 0 0 0 0 1
10	1	0 1 1 1 1 0 0 0 0 0
10	3	1 1 1 1 1 1 0 0 0 0
10	1	1 1 1 1 1 0 0 1 0 0
10	1	1 1 1 1 0 0 0 0 0 0
10	32	1 1 1 1 1 0 0 0 0 0
10	2	0 1 0 1 0 1 1 0 0 0
10	1	0 0 0 1 0 1 1 0 1 0
10	16	0 0 0 1 0 1 1 0 0 0
10	1	1 0 1 0 0 0 0 0 0 1
10	28	1 0 1 0 0 0 0 0 0 0
20	2	0 1 1 1 0 0 1 0 0 1
20	1	0 1 1 1 0 0 0 0 0 0
20	2	0 1 1 1 0 1 0 0 0 1
20	4	0 1 1 1 0 0 0 1 0 1
20	8	0 1 1 1 0 0 0 0 0 1
20	13	1 1 1 1 1 0 1 0 0 0
20	14	0 1 1 1 1 0 0 0 0 0
20	16	1 1 1 1 1 0 0 0 0 0
20	9	1 1 1 1 1 1 0 0 0 0
20	1	1 1 1 1 1 0 0 1 0 0
20	12	1 1 1 1 0 0 0 0 0 0
20	1	0 1 0 1 0 1 1 0 0 0
20	2	0 0 0 1 0 1 1 0 0 0
20	6	1 1 1 0 0 0 0 0 0 0
20	1	1 0 1 0 1 0 0 0 0 0
20	1	1 0 1 0 0 0 1 0 0 0
20	7	1 0 1 0 0 0 0 0 0 0
30	1	0 1 1 1 0 0 1 0 0 1
30	1	0 1 1 1 0 0 0 0 0 0
30	1	0 1 1 1 0 0 0 0 0 1
30	13	1 1 1 1 1 0 1 0 0 0
30	6	0 1 1 1 1 0 0 0 0 0
30	1	1 1 1 1 1 0 0 0 1 0
30	19	1 1 1 1 0 0 0 0 0 0
30	34	1 1 1 1 1 1 0 0 0 0
30	1	1 0 1 1 1 0 0 0 0 0
30	15	1 1 1 1 1 0 0 0 0 0
30	2	1 1 1 1 1 0 0 0 0 1
30	6	1 1 1 0 0 0 0 0 0 0
40	1	0 1 1 1 0 0 0 0 0 0
40	1	1 1 0 1 1 0 1 0 0 0
40	4	1 1 1 1 1 0 1 0 0 0
40	18	1 1 1 1 1 0 0 0 0 0
40	1	0 0 1 1 1 0 0 0 0 0
40	12	0 1 1 1 1 0 0 0 0 0
40	1	1 1 1 1 0 0 0 1 0 0
40	1	1 1 1 1 0 0 0 0 0 1
40	22	1 1 1 1 0 0 0 0 0 0
40	38	1 1 1 1 1 1 0 0 0 0
40	1	1 1 1 1 1 0 0 0 0 1
50	4	1 1 1 1 1 0 1 0 0 0
50	2	1 1 1 0 1 0 0 0 0 0
50	1	1 1 1 1 1 0 0 0 1 0
50	4	0 1 1 1 1 0 0 0 0 0
50	17	1 1 1 1 1 0 0 0 0 0
50	1	0 1 1 1 1 0 0 0 1 0
50	2	1 1 1 0 0 0 0 0 0 0
50	1	1 1 0 1 0 0 0 0 0 0
50	22	1 1 1 1 0 0 0 0 0 0
50	46	1 1 1 1 1 1 0 0 0 0
60	3	0 1 1 1 0 0 0 0 0 0
60	2	1 1 1 1 1 0 1 0 0 0
60	1	1 1 1 1 1 1 1 0 0 0
60	57	1 1 1 1 1 1 0 0 0 0
60	22	1 1 1 1 1 0 0 0 0 0
60	1	1 1 1 0 0 0 0 0 0 0
60	1	1 1 0 1 0 0 0 0 0 0
60	13	1 1 1 1 0 0 0 0 0 0
70	1	1 1 1 1 1 0 1 0 0 0
70	1	1 0 1 1 1 1 0 0 0 0
70	1	1 1 1 1 0 1 0 0 0 0
70	3	1 1 1 1 1 1 0 0 0 1
70	26	1 1 1 1 1 0 0 0 0 0
70	22	1 1 1 1 0 0 0 0 0 0
70	1	1 1 1 0 1 1 0 0 0 0
70	45	1 1 1 1 1 1 0 0 0 0
