0	100	0 0 0 0 0 0 0 0 0 0
10	1	0 0 1 0 0 0 0 0 0 0
10	2	0 0 0 1 0 0 0 0 0 0
10	1	0 0 0 0 0 0 0 0 1 0
10	1	0 0 0 0 0 0 1 0 0 0
10	95	0 0 0 0 0 0 0 0 0 0
20	1	1 0 0 0 0 0 0 0 0 0
20	1	0 1 0 0 0 0 0 0 0 0
20	1	0 0 1 0 0 0 0 0 0 0
20	1	0 0 0 0 1 0 0 0 0 0
20	2	0 0 0 1 0 0 0 0 1 0
20	1	0 0 0 0 0 0 0 0 1 0
20	1	0 0 0 1 0 0 0 0 0 0
20	2	0 0 0 0 0 0 1 0 0 0
20	90	0 0 0 0 0 0 0 0 0 0
30	5	1 0 0 0 0 0 0 0 0 0
30	1	0 1 0 0 0 0 0 0 0 0
30	2	0 0 1 0 0 0 0 0 0 0
30	4	0 0 0 0 1 0 0 0 0 0
30	1	0 0 0 1 0 0 0 0 1 0
30	2	0 0 0 0 0 0 0 0 1 0
30	2	0 0 0 0 0 1 0 0 0 0
30	83	0 0 0 0 0 0 0 0 0 0
40	7	1 0 0 0 0 0 0 0 0 0
40	8	0 0 1 0 0 0 0 0 0 0
40	7	0 0 0 0 1 0 0 0 0 0
40	1	0 0 0 0 0 1 0 0 0 0
40	1	0 0 0 0 0 0 1 0 0 0
40	76	0 0 0 0 0 0 0 0 0 0
50	8	1 0 0 0 0 0 0 0 0 0
50	3	0 0 0 0 0 0 0 0 1 0
50	13	0 0 1 0 0 0 0 0 0 0
50	6	0 0 0 0 1 0 0 0 0 0
50	1	0 0 0 0 0 1 0 0 0 0
50	2	0 0 0 0 0 0 1 0 0 0
50	1	0 0 0 1 0 0 0 0 0 0
50	62	0 0 0 0 0 0 0 0 0 0
50	2	0 0 0 1 0 0 0 0 1 0
50	2	1 0 0 0 0 0 1 0 1 0
60	1	1 0 0 0 0 1 0 0 0 0
60	2	0 0 0 0 0 0 1 0 0 0
60	1	0 0 0 0 1 0 0 0 0 0
60	2	0 0 0 0 0 0 0 0 1 0
60	18	1 0 0 0 0 0 0 0 0 0
60	2	0 0 0 1 0 0 0 0 0 0
60	62	0 0 0 0 0 0 0 0 0 0
60	1	0 0 0 0 0 0 1 0 1 0
60	1	0 0 1 0 0 0 0 1 0 0
60	5	0 0 1 0 0 0 0 0 0 0
60	3	0 0 0 0 1 0 0 1 0 0
60	1	0 0 1 1 0 1 0 0 0 0
60	1	0 0 0 1 0 0 0 0 1 0
70	1	1 0 0 0 0 1 0 0 0 0
70	1	0 0 0 0 0 0 0 0 0 1
70	1	0 0 0 0 0 1 1 0 0 0
70	1	1 0 1 0 1 0 0 0 0 0
70	2	0 0 1 0 1 0 0 0 0 0
70	5	0 0 0 0 1 0 0 0 0 0
70	2	0 0 0 0 0 0 0 0 1 0
70	1	1 0 0 0 0 0 0 1 0 0
70	22	1 0 0 0 0 0 0 0 0 0
70	2	0 0 0 1 0 0 0 0 0 0
70	1	0 0 0 0 0 0 0 1 0 0
70	1	0 0 1 0 0 0 1 0 0 0
70	17	0 0 1 0 0 0 0 0 0 0
70	41	0 0 0 0 0 0 0 0 0 0
70	1	0 0 0 0 0 0 1 0 1 0
70	1	0 0 1 1 0 1 0 0 0 0
80	1	1 0 0 0 0 1 0 0 0 0
80	5	1 0 1 0 0 0 0 0 0 0
80	25	1 0 0 0 0 0 0 0 0 0
80	4	0 0 0 0 0 0 0 1 0 0
