0	100	0 0 0 0 0 0 0 0 0 0
10	3	0 0 1 0 0 0 0 0 0 0
10	92	0 0 0 0 0 0 0 0 0 0
10	1	0 1 0 0 0 0 0 0 0 0
10	1	0 0 0 0 0 0 0 1 0 0
10	3	0 0 0 1 0 0 0 0 0 0
20	2	0 0 0 0 0 0 1 0 0 0
20	5	0 0 1 0 0 0 0 0 0 0
20	2	0 0 0 0 0 0 0 0 0 1
20	1	0 1 0 0 0 0 0 0 0 0
20	3	0 0 0 1 0 0 0 0 0 0
20	87	0 0 0 0 0 0 0 0 0 0
30	5	0 0 1 0 0 0 0 0 0 0
30	1	0 0 0 0 0 0 0 0 0 1
30	2	0 0 0 0 0 1 0 0 0 0
30	7	0 1 0 0 0 0 0 0 0 0
30	5	0 0 0 1 0 0 0 0 0 0
30	80	0 0 0 0 0 0 0 0 0 0
40	2	0 0 0 0 0 0 1 0 0 0
40	1	0 0 1 0 0 0 0 0 0 0
40	1	0 0 0 0 0 0 0 0 0 1
40	2	0 0 0 0 0 1 0 0 0 0
40	3	0 1 0 0 0 0 0 0 0 0
40	2	0 0 0 1 0 0 0 1 0 0
40	1	1 0 0 1 0 0 0 0 0 0
40	3	0 0 0 1 0 0 0 0 0 0
40	1	0 0 0 0 0 0 0 1 0 0
40	84	0 0 0 0 0 0 0 0 0 0
50	5	0 0 0 0 0 0 1 0 0 0
50	1	0 0 1 0 0 0 0 0 0 0
50	1	0 0 0 0 0 0 0 0 0 1
50	1	0 1 1 0 0 0 0 0 0 0
50	12	0 1 0 0 0 0 0 0 0 0
50	1	0 0 0 0 0 0 0 1 0 0
50	67	0 0 0 0 0 0 0 0 0 0
50	12	0 0 0 1 0 0 0 0 0 0
60	8	0 0 0 0 0 0 1 0 0 0
60	3	0 0 1 0 0 0 0 0 0 0
60	1	0 0 0 0 0 0 0 0 0 1
60	1	0 1 0 1 0 0 0 0 0 0
60	5	0 1 0 0 0 0 0 0 0 0
60	1	0 0 0 0 1 0 0 0 0 0
60	1	0 0 0 0 0 0 0 0 1 0
60	18	0 0 0 1 0 0 0 0 0 0
60	62	0 0 0 0 0 0 0 0 0 0
70	3	1 0 0 0 0 0 0 0 0 0
70	1	0 0 0 0 1 0 1 0 0 0
70	3	0 0 0 0 0 0 1 0 0 0
70	3	0 0 1 0 0 0 0 0 0 0
70	1	0 0 0 0 0 0 0 0 0 1
70	3	0 1 0 1 0 0 0 0 0 0
70	6	0 1 0 0 0 0 0 0 0 0
70	2	0 0 0 0 0 0 0 1 0 0
70	2	0 0 0 0 0 0 0 0 1 0
70	1	0 0 0 1 1 0 0 0 0 0
70	20	0 0 0 1 0 0 0 0 0 0
70	1	0 0 0 0 0 1 0 0 0 0
70	54	0 0 0 0 0 0 0 0 0 0
80	2	1 0 0 0 1 0 1 0 1 0
80	1	0 0 1 0 0 0 0 0 0 0
80	2	0 1 0 1 0 0 0 0 0 0
80	1	1 1 0 0 0 0 0 0 0 0
80	1	0 0 0 1 0 1 0 0 0 0
80	24	0 0 0 1 0 0 0 0 0 0
80	4	0 0 0 0 0 0 0 0 1 0
80	55	0 0 0 0 0 0 0 0 0 0
80	7	0 1 0 0 0 0 0 0 0 0
80	2	0 0 0 1 0 0 1 0 0 0
80	1	0 0 0 1 0 0 0 1 1 0
90	1	1 0 0 0 0 0 0 0 0 0
90	2	1 0 0 0 1 0 1 0 1 0
90	4	0 0 0 0 0 0 1 0 0 0
90	1	0 0 1 1 0 0 0 0 0 0
90	2	0 0 1 0 0 0 0 0 0 0
90	1	1 1 0 0 0 0 0 0 0 0
90	1	0 0 0 1 0 0 1 0 0 0
90	1	0 0 0 1 1 0 0 0 0 0
90	1	1 0 0 1 0 0 0 0 0 0
90	33	0 0 0 1 0 0 0 0 0 0
90	3	0 0 0 0 0 0 0 0 1 0
90	1	0 1 0 0 0 0 0 0 0 1
90	1	0 1 0 0 1 0 0 0 0 0
90	10	0 1 0 0 0 0 0 0 0 0
90	38	0 0 0 0 0 0 0 0 0 0
100	1	1 0 0 0 1 0 1 0 1 0
100	1	0 0 0 0 0 0 1 0 1 0
100	1	0 0 0 0 0 0 1 0 0 0
100	1	0 0 1 1 0 1 0 0 0 0
100	1	0 0 1 1 0 0 0 0 0 0
100	1	0 0 1 0 0 0 0 0 0 0
100	1	0 1 0 1 0 0 0 0 0 0
100	1	0 0 0 1 0 0 0 0 1 0
100	7	0 0 0 1 0 1 0 0 0 0
100	30	0 0 0 1 0 0 0 0 0 0
100	8	0 1 0 0 0 0 0 0 0 0
100	1	0 0 0 0 0 0 0 0 0 1
100	1	0 0 0 0 0 1 0 0 0 0
100	45	0 0 0 0 0 0 0 0 0 0
110	3	1 0 0 0 0 0 1 0 0 0
110	1	0 1 0 1 0 0 0 0 0 0
110	27	0 0 0 0 0 0 0 0 0 0
110	3	0 0 0 1 0 1 0 0 0 0
110	10	0 0 1 1 0 0 0 0 0 0
110	42	0 0 0 1 0 0 0 0 0 0
110	1	0 0 0 0 0 0 0 0 0 1
110	1	0 0 1 0 0 0 0 0 0 0
110	1	1 1 0 0 0 0 0 0 0 0
110	3	0 0 0 1 0 0 1 0 0 0
110	8	0 1 0 0 0 0 0 0 0 0
120	2	1 0 0 0 0 0 0 0 0 0
120	1	1 0 0 1 0 0 0 0 0 0
120	21	0 0 0 0 0 0 0 0 0 0
120	14	0 0 0 1 0 1 0 0 0 0
120	40	0 0 0 1 0 0 0 0 0 0
120	2	0 0 1 0 0 0 0 0 0 0
120	1	0 1 0 1 0 1 1 0 0 0
120	1	0 1 0 1 0 1 0 0 0 0
120	4	1 0 0 1 0 1 0 0 0 0
120	7	0 0 1 1 0 0 0 0 0 0
120	1	0 0 0 1 0 1 1 0 0 0
120	1	1 0 0 1 1 0 0 0 0 0
120	5	0 1 0 0 0 0 0 0 0 0
130	3	1 0 0 0 0 0 1 0 0 0
130	2	0 0 1 1 0 0 1 0 0 0
130	22	0 0 0 0 0 0 0 0 0 0
130	31	0 0 0 1 0 0 0 0 0 0
130	16	0 0 1 1 0 0 0 0 0 0
130	1	0 1 0 1 0 0 0 0 0 0
130	6	0 0 0 1 0 0 1 0 0 0
130	8	0 0 0 1 0 1 0 0 0 0
130	2	0 1 0 0 0 0 0 0 0 0
130	2	0 0 0 0 1 0 0 0 0 0
130	4	0 1 0 1 0 1 0 0 0 0
130	1	0 0 0 1 0 1 1 0 0 0
130	1	1 0 0 1 1 0 0 0 0 1
130	1	1 0 0 1 1 0 0 0 0 0
140	2	1 0 0 0 0 0 1 0 0 0
140	1	0 0 1 1 0 0 1 0 0 0
140	1	0 1 0 0 0 0 0 0 0 0
140	13	0 0 0 0 0 0 0 0 0 0
140	1	0 0 1 0 0 0 0 0 0 0
140	1	0 0 0 1 0 1 0 1 0 0
140	2	0 0 1 1 0 1 0 0 0 0
140	11	0 0 0 1 0 1 0 0 0 0
140	3	0 1 0 1 0 0 0 0 0 0
140	1	0 0 0 1 0 0 1 0 0 0
140	40	0 0 0 1 0 0 0 0 0 0
140	21	0 0 1 1 0 0 0 0 0 0
140	2	0 0 1 1 0 0 0 0 1 0
140	1	1 0 0 1 1 0 0 0 0 0
150	1	0 1 0 0 0 0 0 0 0 0
150	21	0 0 1 1 0 0 0 0 0 0
150	7	0 0 1 0 0 0 0 0 0 0
150	9	0 0 0 0 0 0 0 0 0 0
150	1	0 0 1 1 0 1 0 0 0 0
150	1	0 0 0 1 0 1 0 0 0 1
150	9	0 0 0 1 0 1 0 0 0 0
150	6	0 1 0 1 0 0 0 0 0 0
150	2	0 0 0 1 1 0 0 0 0 0
150	1	0 0 0 1 0 0 1 0 0 0
150	1	0 0 0 1 0 0 0 0 1 0
150	35	0 0 0 1 0 0 0 0 0 0
150	2	0 1 0 1 0 1 0 0 0 0
150	4	1 0 0 1 1 0 0 0 0 1
