10	1	0 0 1 1 1 0 0 0 1 0
10	1	0 0 1 1 0 1 0 0 1 0
10	18	0 0 1 1 0 0 0 0 1 0
10	4	1 1 1 1 0 1 1 0 0 1
10	1	1 1 1 1 1 1 1 0 1 1
10	36	1 1 1 1 1 1 1 0 0 1
10	21	0 0 1 1 0 1 0 1 1 1
10	18	0 1 0 0 1 0 1 1 1 0
20	1	0 0 1 1 1 0 0 0 1 0
20	1	0 0 1 1 0 1 0 0 1 0
20	19	0 0 1 1 0 0 0 0 1 0
20	1	1 1 1 1 1 1 0 0 0 1
20	13	1 1 1 1 0 1 1 0 0 1
20	22	1 1 1 1 1 1 1 0 0 1
20	1	0 1 1 1 0 1 0 1 1 1
20	1	0 0 1 1 0 1 0 1 0 1
20	25	0 0 1 1 0 1 0 1 1 1
20	16	0 1 0 0 1 0 1 1 1 0
30	5	0 0 1 1 0 1 0 0 1 0
30	1	0 0 1 1 0 0 0 0 1 0
30	6	1 1 1 1 1 1 0 0 0 1
30	4	1 1 0 1 1 1 1 0 0 1
30	1	1 1 1 1 0 1 0 0 0 0
30	58	1 1 1 1 0 1 1 0 0 1
30	1	1 1 1 1 1 1 1 0 1 1
30	1	1 0 1 1 1 1 1 0 0 1
30	1	1 1 1 1 1 1 1 0 0 0
30	8	1 1 1 1 1 1 1 0 0 1
30	1	0 1 1 1 0 1 0 1 1 1
30	1	0 0 1 1 1 1 0 1 1 1
30	7	0 0 1 1 0 1 0 1 1 1
30	5	0 1 0 0 1 0 1 1 1 0
40	3	0 0 1 1 0 1 0 0 1 0
40	1	1 1 1 1 1 0 0 0 0 1
40	26	1 1 1 1 1 1 0 0 0 1
40	5	1 1 1 1 0 1 0 0 0 1
40	1	1 1 1 1 1 1 1 0 0 1
40	1	1 1 0 1 1 1 1 0 0 1
40	1	1 1 1 1 0 1 0 0 0 0
40	12	1 1 1 1 0 1 1 0 0 0
40	1	1 1 1 1 0 0 1 0 0 1
40	1	1 0 1 1 0 1 1 0 0 1
40	46	1 1 1 1 0 1 1 0 0 1
40	1	0 0 1 1 0 1 0 1 1 1
40	1	0 1 0 0 1 0 1 1 1 0
50	1	0 0 1 1 0 1 0 0 1 0
50	3	1 1 1 1 1 1 0 0 0 0
50	59	1 1 1 1 1 1 0 0 0 1
50	3	1 1 1 1 1 0 0 0 0 1
50	19	1 1 1 1 0 1 1 0 0 1
50	8	1 1 1 1 0 1 0 0 0 1
50	2	1 1 0 1 0 1 1 0 0 1
50	1	1 1 0 1 1 1 1 0 0 1
50	1	1 1 1 1 0 1 0 0 0 0
50	3	1 1 1 1 0 1 1 0 0 0
60	2	1 1 1 1 0 1 0 0 0 0
60	2	1 1 1 1 1 1 0 0 0 0
60	16	1 1 1 1 0 1 0 0 0 1
60	5	1 1 1 1 1 0 0 0 0 1
60	1	1 0 1 1 1 1 0 0 0 1
60	51	1 1 1 1 1 1 0 0 0 1
60	9	1 1 1 1 0 1 1 0 0 1
60	12	1 1 1 1 0 1 1 0 0 0
60	2	1 1 1 1 1 0 1 0 0 1
70	11	1 1 1 1 1 1 0 0 0 0
70	3	1 1 1 1 0 1 1 0 0 0
70	1	1 1 1 1 0 0 0 0 0 1
70	17	1 1 1 1 0 1 0 0 0 1
70	8	1 1 1 1 0 1 0 0 0 0
70	3	0 1 1 1 1 1 0 0 0 0
70	48	1 1 1 1 1 1 0 0 0 1
70	6	1 1 1 1 0 1 1 0 0 1
70	2	1 1 1 1 1 0 0 0 0 1
70	1	1 1 1 1 0 1 1 1 0 1
