10	2	0 1 1 0 0 0 0 0 0 1
10	23	0 1 0 0 0 0 0 0 0 1
10	1	1 1 0 0 1 1 0 1 0 0
10	1	1 1 1 0 1 1 1 1 0 0
10	5	1 1 1 0 1 1 0 0 0 0
10	1	1 0 1 0 1 1 0 1 0 0
10	1	1 1 1 0 1 1 0 1 0 1
10	1	1 1 1 1 1 1 0 1 0 0
10	28	1 1 1 0 1 1 0 1 0 0
10	17	1 1 0 0 1 0 0 0 0 0
10	1	0 0 0 1 1 0 0 0 1 0
10	19	0 0 0 1 1 0 0 0 1 1
20	1	0 1 1 0 0 0 0 0 0 0
20	11	0 1 0 0 0 0 0 0 0 1
20	1	1 1 0 0 1 1 0 1 0 0
20	1	1 0 1 0 1 1 0 1 0 0
20	29	1 1 1 0 1 1 0 1 0 0
20	18	1 1 1 0 1 1 0 0 0 0
20	1	0 1 1 1 1 1 0 1 0 0
20	1	1 1 0 0 1 0 0 0 1 0
20	8	1 1 0 0 0 0 0 0 0 0
20	20	1 1 0 0 1 0 0 0 0 0
20	9	0 0 0 1 1 0 0 0 1 1
30	2	0 1 0 0 0 0 0 0 0 1
30	1	1 1 1 0 1 1 1 1 0 0
30	2	1 0 1 0 1 1 0 1 0 0
30	1	1 1 1 1 1 1 0 1 0 0
30	1	1 1 1 0 1 0 0 1 0 0
30	46	1 1 1 0 1 1 0 0 0 0
30	20	1 1 1 0 1 1 0 1 0 0
30	1	1 1 0 0 1 1 0 0 0 0
30	2	1 1 0 0 0 0 0 0 0 0
30	1	1 1 0 0 1 0 0 0 1 0
30	21	1 1 0 0 1 0 0 0 0 0
30	2	0 0 0 1 1 0 0 0 1 1
40	1	1 1 1 0 1 1 1 1 0 0
40	1	1 1 1 1 1 1 0 1 0 0
40	2	1 1 1 0 1 0 0 0 0 0
40	1	0 1 1 0 1 1 0 0 0 0
40	16	1 1 1 0 1 1 0 1 0 0
40	61	1 1 1 0 1 1 0 0 0 0
40	2	1 1 1 1 1 1 0 0 0 0
40	3	1 1 0 0 0 0 0 0 0 0
40	1	0 1 0 0 1 0 0 0 0 0
40	12	1 1 0 0 1 0 0 0 0 0
50	10	1 1 1 0 1 1 0 1 0 0
50	3	1 1 1 1 1 1 0 1 0 0
50	1	1 1 1 0 0 0 0 0 0 0
50	1	1 1 0 0 1 1 0 0 0 0
50	3	1 1 0 0 1 0 0 0 0 0
50	1	1 1 1 0 1 0 0 0 0 0
50	78	1 1 1 0 1 1 0 0 0 0
50	3	1 1 0 0 0 0 0 0 0 0
60	5	1 1 1 0 1 1 0 1 0 0
60	4	1 1 1 1 1 1 0 1 0 0
60	3	1 1 1 0 0 0 0 0 0 0
60	2	1 1 0 0 1 1 0 0 0 0
60	2	1 1 0 0 1 0 0 0 0 0
60	1	1 1 1 0 1 0 0 0 0 0
60	2	1 1 1 1 1 1 0 0 0 0
60	1	1 0 1 0 1 1 0 0 0 0
60	80	1 1 1 0 1 1 0 0 0 0
70	1	1 1 1 0 1 1 0 1 0 0
70	3	1 1 1 1 1 1 0 1 0 0
70	4	1 1 1 0 0 0 0 0 0 0
70	1	1 1 0 0 1 1 0 0 0 0
70	1	1 1 0 0 1 0 0 0 0 0
70	3	1 1 1 0 1 0 0 0 0 0
70	1	1 1 1 1 1 1 0 0 0 0
70	1	1 1 1 0 1 1 0 0 1 0
70	84	1 1 1 0 1 1 0 0 0 0
70	1	1 1 1 0 0 1 0 0 0 0
