10	21	0 0 1 0 1 0 0 0 1 1
10	30	0 1 1 0 1 0 0 0 1 1
10	1	1 0 1 0 1 0 0 0 0 0
10	1	1 0 0 0 1 0 0 1 0 0
10	16	1 0 1 0 1 0 0 1 0 0
10	31	1 0 1 0 0 0 1 0 0 1
20	1	0 0 1 1 1 0 0 0 1 1
20	10	0 0 1 0 1 0 0 0 1 1
20	1	0 1 1 0 1 0 0 0 0 1
20	30	0 1 1 0 1 0 0 0 1 1
20	3	1 0 1 0 0 0 0 1 0 0
20	1	1 0 1 1 1 0 0 1 0 0
20	1	1 0 0 0 1 0 0 0 0 0
20	2	1 1 1 0 1 0 0 0 0 0
20	5	1 0 1 0 1 0 0 0 0 0
20	1	1 0 0 0 1 0 0 1 0 0
20	1	1 0 1 0 1 1 0 1 0 0
20	19	1 0 1 0 1 0 0 1 0 0
20	1	1 0 1 1 0 0 1 0 0 0
20	1	1 0 1 0 0 0 1 0 0 0
20	23	1 0 1 0 0 0 1 0 0 1
30	6	0 0 1 0 1 0 0 0 1 1
30	17	0 1 1 0 1 0 0 0 1 1
30	1	1 0 0 0 1 0 0 1 0 0
30	14	1 0 1 0 1 0 0 1 0 0
30	2	1 0 1 0 0 0 0 1 0 0
30	4	1 0 1 1 1 0 0 1 0 0
30	11	1 1 1 0 1 0 0 0 0 0
30	24	1 0 1 0 1 0 0 0 0 0
30	1	1 0 1 0 1 1 0 1 0 0
30	2	1 0 1 0 0 0 0 0 0 1
30	1	1 0 1 0 1 0 1 0 0 1
30	17	1 0 1 0 0 0 1 0 0 1
40	1	0 1 1 0 1 0 0 0 1 0
40	4	0 1 1 0 1 0 0 0 1 1
40	3	1 0 1 0 0 0 0 1 0 0
40	13	1 0 1 0 1 0 0 1 0 0
40	9	1 0 1 1 1 0 0 1 0 0
40	20	1 1 1 0 1 0 0 0 0 0
40	45	1 0 1 0 1 0 0 0 0 0
40	1	1 0 1 0 1 1 0 1 0 0
40	4	1 0 1 0 0 0 1 0 0 1
50	1	0 1 1 0 1 0 0 0 1 1
50	6	1 0 1 0 1 0 0 1 0 0
50	14	1 0 1 1 1 0 0 1 0 0
50	1	0 0 1 0 1 0 0 0 0 0
50	1	1 1 1 0 1 1 0 0 0 0
50	40	1 1 1 0 1 0 0 0 0 0
50	35	1 0 1 0 1 0 0 0 0 0
50	2	1 0 1 0 0 0 1 0 0 0
60	2	1 0 1 1 1 0 0 0 0 0
60	1	1 0 1 0 1 0 0 1 0 0
60	12	1 0 1 1 1 0 0 1 0 0
60	4	1 1 1 0 1 1 0 0 0 0
60	16	1 0 1 0 1 0 0 0 0 0
60	64	1 1 1 0 1 0 0 0 0 0
60	1	1 0 1 0 0 0 1 0 0 0
70	1	1 0 1 1 1 0 0 0 0 0
70	6	1 0 1 0 1 0 0 0 0 0
70	16	1 0 1 1 1 0 0 1 0 0
70	7	1 1 1 0 1 1 0 0 0 0
70	2	1 1 1 0 0 0 0 0 0 0
70	68	1 1 1 0 1 0 0 0 0 0
