10	1	1 1 0 1 1 1 1 1 1 1
10	1	0 1 0 1 1 1 1 0 1 1
10	17	0 1 0 1 1 1 1 1 1 1
10	2	1 1 1 1 1 0 1 1 1 0
10	1	1 1 1 1 1 1 0 1 1 0
10	1	1 1 0 1 1 1 1 1 1 0
10	26	1 1 1 1 1 1 1 1 1 0
10	3	1 0 1 1 1 1 0 0 0 0
10	1	1 0 1 1 0 0 0 0 0 0
10	27	1 0 1 1 1 0 0 0 0 0
10	20	1 0 1 1 1 1 1 1 1 1
20	1	1 1 0 1 1 1 1 1 1 1
20	8	0 1 0 1 1 1 1 1 1 1
20	4	1 1 1 1 1 0 1 1 1 0
20	5	1 1 1 1 1 1 0 1 1 0
20	6	1 1 1 1 1 1 1 1 1 0
20	1	1 0 1 1 0 1 0 0 0 0
20	1	1 0 1 1 1 1 0 0 0 1
20	29	1 0 1 1 1 1 0 0 0 0
20	1	1 0 1 1 1 0 0 1 0 1
20	2	1 0 1 1 1 0 0 0 0 1
20	12	1 0 1 1 0 0 0 0 0 0
20	1	0 1 1 1 1 0 0 0 0 0
20	10	0 0 1 1 1 0 0 0 0 0
20	1	1 0 0 1 1 1 0 0 0 0
20	1	1 0 0 1 1 0 0 0 0 0
20	10	1 0 1 1 1 0 0 0 0 0
20	7	1 0 1 1 1 1 1 1 1 1
30	1	0 1 0 1 1 1 1 1 1 1
30	5	1 1 1 1 1 1 0 1 1 0
30	2	1 0 1 1 0 1 0 0 0 0
30	16	1 0 1 1 0 0 0 0 0 0
30	8	1 0 0 1 1 0 0 0 0 0
30	15	1 0 1 1 1 0 0 0 0 0
30	2	1 0 1 1 1 0 1 0 0 0
30	1	0 0 1 1 1 1 0 0 0 0
30	40	1 0 1 1 1 1 0 0 0 0
30	5	1 0 1 1 1 0 0 0 0 1
30	2	0 1 1 1 1 0 0 0 0 0
30	2	0 0 1 1 1 0 0 0 0 0
30	1	1 0 1 1 1 1 1 1 1 1
40	1	1 0 1 0 1 1 0 0 0 0
40	51	1 0 1 1 1 1 0 0 0 0
40	6	1 0 1 1 0 1 0 0 0 0
40	20	1 0 1 1 0 0 0 0 0 0
40	5	1 0 0 1 1 0 0 0 0 0
40	17	1 0 1 1 1 0 0 0 0 0
50	2	1 0 1 1 0 1 0 0 0 0
50	11	1 0 1 1 1 0 0 0 0 0
50	64	1 0 1 1 1 1 0 0 0 0
50	1	1 0 1 1 0 0 0 1 0 0
50	21	1 0 1 1 0 0 0 0 0 0
50	1	0 0 1 1 1 0 0 0 0 0
60	2	1 0 1 1 0 1 0 0 0 0
60	1	0 0 1 1 1 1 0 0 0 0
60	1	1 0 1 1 1 1 0 0 0 1
60	48	1 0 1 1 1 1 0 0 0 0
60	1	0 0 1 1 0 0 0 0 0 0
60	5	1 1 1 1 0 0 0 0 0 0
60	24	1 0 1 1 0 0 0 0 0 0
60	2	0 0 1 1 1 0 0 0 0 0
60	16	1 0 1 1 1 0 0 0 0 0
70	2	1 0 1 1 0 1 0 0 0 0
70	1	1 1 1 1 1 1 0 0 0 0
70	5	1 0 1 1 1 0 0 0 0 0
70	1	1 0 1 1 1 1 0 1 0 0
70	65	1 0 1 1 1 1 0 0 0 0
70	1	0 0 1 1 0 0 0 0 0 0
70	8	1 1 1 1 0 0 0 0 0 0
70	16	1 0 1 1 0 0 0 0 0 0
70	1	0 0 1 1 1 0 0 0 0 0
