0	100	0 0 0 0 0 0 0 0 0 0
10	3	0 0 0 1 0 0 0 0 0 0
10	1	0 0 0 0 0 0 0 0 0 1
10	1	0 0 0 0 0 1 0 0 0 0
10	95	0 0 0 0 0 0 0 0 0 0
20	1	0 0 0 1 1 0 0 0 0 0
20	7	0 0 0 1 0 0 0 0 0 0
20	1	0 0 0 0 0 0 0 0 0 1
20	3	0 0 0 0 0 1 0 0 0 0
20	1	0 1 0 0 0 0 0 0 0 0
20	1	1 0 0 0 0 0 0 0 0 0
20	1	0 0 0 0 0 0 0 0 1 0
20	85	0 0 0 0 0 0 0 0 0 0
30	4	0 0 0 1 0 0 0 0 0 0
30	4	0 0 0 0 0 1 0 0 0 0
30	1	0 1 1 0 0 0 0 0 0 0
30	9	0 1 0 0 0 0 0 0 0 0
30	2	1 0 0 0 0 0 0 0 0 0
30	2	0 0 0 0 0 0 0 1 0 0
30	78	0 0 0 0 0 0 0 0 0 0
40	1	0 0 1 1 1 0 0 0 0 0
40	1	0 0 0 1 1 0 0 0 0 0
40	6	0 0 0 1 0 0 0 0 0 0
40	2	0 0 0 0 0 1 0 0 0 0
40	1	0 1 1 0 0 0 0 0 0 0
40	3	0 1 0 0 0 0 0 0 0 0
40	1	1 0 0 0 1 0 0 0 0 0
40	6	1 0 0 0 0 0 0 0 0 0
40	2	0 0 0 0 0 0 0 0 1 0
40	77	0 0 0 0 0 0 0 0 0 0
50	2	0 0 0 1 1 0 0 0 0 0
50	14	0 0 0 1 0 0 0 0 0 0
50	1	0 0 0 0 0 1 0 0 0 0
50	4	0 1 1 0 0 0 0 0 0 0
50	4	0 1 0 0 0 0 0 0 0 0
50	6	1 0 0 0 0 0 0 0 0 0
50	3	0 0 0 0 0 0 0 0 1 0
50	1	0 0 0 0 0 0 0 0 0 1
50	1	0 0 0 0 1 0 0 0 0 0
50	64	0 0 0 0 0 0 0 0 0 0
60	2	0 0 0 1 1 0 0 0 0 0
60	1	0 0 1 1 0 0 0 0 0 0
60	1	0 0 0 1 0 0 0 0 1 0
60	21	0 0 0 1 0 0 0 0 0 0
60	1	0 0 0 0 0 1 0 0 0 0
60	1	0 1 1 0 0 0 0 0 1 0
60	1	0 1 1 0 0 1 0 0 0 0
60	2	0 1 1 0 0 0 0 0 0 0
60	4	0 1 0 0 0 0 0 0 0 0
60	10	1 0 0 0 0 0 0 0 0 0
60	1	0 0 1 0 0 0 0 0 0 0
60	55	0 0 0 0 0 0 0 0 0 0
70	2	0 0 1 1 0 0 0 0 0 0
70	2	0 0 0 1 0 0 0 0 0 1
70	1	0 0 0 1 0 0 0 0 1 0
70	21	0 0 0 1 0 0 0 0 0 0
70	2	0 0 1 0 0 0 0 0 0 0
70	2	0 1 1 0 0 0 0 0 0 0
70	6	0 1 0 0 0 0 0 0 0 0
70	2	1 0 0 1 0 0 0 0 0 0
70	49	0 0 0 0 0 0 0 0 0 0
70	13	1 0 0 0 0 0 0 0 0 0
80	2	0 0 0 1 1 0 0 0 0 0
80	13	0 0 1 1 0 0 0 0 0 0
80	1	0 0 0 1 0 0 0 0 1 0
80	7	0 1 0 0 0 0 0 0 0 0
80	35	0 0 0 0 0 0 0 0 0 0
80	1	1 0 0 0 0 0 0 1 0 0
80	11	1 0 0 0 0 0 0 0 0 0
80	1	0 0 0 0 0 1 0 0 0 0
80	1	0 0 0 0 0 0 0 0 1 0
80	24	0 0 0 1 0 0 0 0 0 0
80	2	0 0 1 0 0 0 0 0 0 0
80	2	0 1 1 0 0 0 0 0 0 0
90	20	0 0 1 1 0 0 0 0 0 0
90	1	1 0 1 1 0 0 0 0 0 0
90	2	0 0 0 1 0 0 0 0 0 1
90	3	0 0 0 0 0 0 0 0 1 0
90	1	0 0 0 1 0 0 0 0 1 0
90	3	0 1 0 0 0 0 0 0 0 0
90	1	0 0 0 1 0 0 1 0 0 0
90	18	0 0 0 1 0 0 0 0 0 0
90	23	0 0 0 0 0 0 0 0 0 0
90	2	1 0 1 0 0 0 0 0 0 0
90	16	1 0 0 0 0 0 0 0 0 0
90	3	0 0 0 0 0 1 0 0 0 0
90	1	0 1 0 1 0 0 0 0 0 0
90	6	0 1 1 0 0 0 0 0 0 0
100	15	0 0 1 1 0 0 0 0 0 0
100	1	1 0 1 1 0 0 0 0 0 0
100	7	0 0 0 1 0 0 0 0 0 1
100	1	0 0 0 0 0 0 0 0 1 0
100	1	0 0 0 0 0 0 0 1 0 0
100	27	0 0 0 0 0 0 0 0 0 0
100	16	0 0 0 1 0 0 0 0 0 0
100	1	0 0 0 0 1 0 0 0 0 0
100	4	0 1 0 0 0 0 0 0 0 0
100	1	0 0 0 0 0 1 0 0 0 0
100	17	1 0 0 0 0 0 0 0 0 0
100	1	0 1 0 1 0 0 0 0 0 0
100	8	0 1 1 0 0 0 0 0 0 0
110	1	0 0 1 1 0 0 0 0 0 1
110	1	1 0 1 1 0 0 0 0 0 0
110	1	0 0 0 1 0 1 0 0 0 0
110	28	0 0 0 1 0 0 0 0 0 0
110	25	0 0 1 1 0 0 0 0 0 0
110	3	0 0 0 1 0 0 0 0 0 1
110	2	0 0 0 0 0 0 0 1 0 0
110	1	0 1 0 0 0 0 0 0 0 0
110	7	1 0 0 0 0 0 0 0 0 0
110	11	0 0 0 0 0 0 0 0 0 0
