10	1	1 0 0 1 1 0 1 0 0 0
10	2	1 0 0 0 1 0 1 1 0 0
10	1	1 0 0 0 1 0 1 0 1 0
10	19	1 0 0 0 1 0 1 0 0 0
10	1	1 1 0 1 0 0 1 0 0 0
10	4	1 1 1 1 0 1 1 0 0 0
10	1	1 1 0 1 1 1 1 0 0 0
10	27	1 1 0 1 0 1 1 0 0 0
10	1	0 0 1 0 0 1 0 1 0 0
10	1	0 0 1 1 1 1 0 1 0 0
10	1	1 0 1 0 1 1 0 1 0 0
10	1	0 0 1 0 1 0 0 1 0 0
10	18	0 0 1 0 1 1 0 1 0 0
10	1	0 0 1 0 0 1 1 1 1 0
10	21	0 0 1 0 0 1 0 1 1 0
20	1	1 0 0 0 1 0 0 0 0 0
20	22	1 0 0 0 1 0 1 0 0 0
20	1	1 1 1 0 0 0 1 0 0 0
20	3	1 1 1 1 0 0 1 0 0 0
20	1	1 1 0 1 0 1 0 0 0 0
20	20	1 1 0 1 0 1 1 0 0 0
20	2	1 1 0 1 0 0 1 0 0 0
20	28	1 1 1 1 0 1 1 0 0 0
20	1	0 1 1 0 1 1 0 1 0 0
20	10	0 0 1 0 1 1 0 1 0 0
20	11	0 0 1 0 0 1 0 1 1 0
30	2	1 0 0 0 1 0 1 0 0 0
30	2	1 1 1 1 0 0 1 0 0 0
30	7	1 1 0 1 0 1 0 0 0 0
30	4	1 1 1 1 0 1 0 0 0 0
30	1	1 1 0 0 0 1 1 0 0 0
30	16	1 1 0 1 0 1 1 0 0 0
30	64	1 1 1 1 0 1 1 0 0 0
30	4	0 0 1 0 0 1 0 1 1 0
40	1	1 1 1 0 0 0 1 0 0 0
40	2	1 1 1 1 0 0 1 0 0 0
40	14	1 1 0 1 0 1 0 0 0 0
40	1	1 1 1 1 0 1 1 0 1 0
40	8	1 1 1 1 0 1 0 0 0 0
40	11	1 1 0 1 0 1 1 0 0 0
40	1	1 1 1 1 0 1 1 0 0 1
40	59	1 1 1 1 0 1 1 0 0 0
40	2	0 0 1 1 1 1 0 0 0 0
40	1	0 0 1 0 0 1 0 1 1 0
50	3	1 1 1 1 0 0 1 0 0 0
50	24	1 1 1 1 0 1 0 0 0 0
50	10	1 1 0 1 0 1 0 0 0 0
50	1	1 1 1 0 0 1 1 0 0 0
50	1	1 0 1 1 0 1 1 0 0 0
50	1	0 1 1 1 0 1 1 0 0 0
50	6	1 1 0 1 0 1 1 0 0 0
50	50	1 1 1 1 0 1 1 0 0 0
50	4	0 0 1 1 1 1 0 0 0 0
60	6	1 1 1 1 0 0 1 0 0 0
60	7	1 1 0 1 0 1 1 0 0 0
60	6	1 1 0 1 0 1 0 0 0 0
60	37	1 1 1 1 0 1 0 0 0 0
60	42	1 1 1 1 0 1 1 0 0 0
60	2	1 0 1 1 0 1 0 0 0 0
70	2	1 1 1 1 0 0 1 0 0 0
70	4	1 1 0 1 0 1 1 0 0 0
70	5	1 1 0 1 0 1 0 0 0 0
70	1	1 1 1 0 0 1 0 0 0 0
70	2	1 0 1 1 0 1 1 0 0 0
70	3	1 1 1 1 0 1 0 0 0 1
70	1	0 1 1 1 0 1 0 0 0 0
70	30	1 1 1 1 0 1 1 0 0 0
70	51	1 1 1 1 0 1 0 0 0 0
70	1	1 1 1 1 0 1 1 0 1 0
