0	100	0 0 0 0 0 0 0 0 0 0
10	2	0 0 0 0 0 0 1 0 0 0
10	2	0 1 0 0 0 0 0 0 0 0
10	1	0 0 0 0 1 0 0 0 0 0
10	95	0 0 0 0 0 0 0 0 0 0
20	5	0 0 0 0 0 0 1 0 0 0
20	2	0 1 0 0 0 0 0 0 0 0
20	90	0 0 0 0 0 0 0 0 0 0
20	2	0 0 0 0 1 0 0 0 0 0
20	1	0 0 0 1 0 0 0 0 0 0
30	3	0 0 0 0 0 0 1 0 0 0
30	4	0 1 0 0 0 0 0 0 0 0
30	2	1 0 0 0 0 0 0 0 0 0
30	3	0 0 0 1 0 0 0 0 0 0
30	3	0 0 0 0 1 0 0 0 0 0
30	1	0 0 0 0 0 1 0 0 0 0
30	84	0 0 0 0 0 0 0 0 0 0
40	1	0 1 0 0 0 0 0 0 0 0
40	1	1 0 0 0 0 0 0 0 0 0
40	3	1 0 0 1 0 0 0 0 0 0
40	5	0 0 0 1 0 0 0 0 0 0
40	2	0 0 0 0 0 0 0 1 0 0
40	1	0 0 0 0 0 0 0 0 0 1
40	1	0 0 0 0 1 0 0 0 1 0
40	7	0 0 0 0 1 0 0 0 0 0
40	2	0 0 0 0 0 1 0 0 0 0
40	77	0 0 0 0 0 0 0 0 0 0
50	1	0 0 0 0 0 1 1 0 0 0
50	1	0 1 0 0 0 0 0 0 0 0
50	3	1 0 0 0 0 0 0 0 0 0
50	3	1 0 0 1 0 0 0 0 0 0
50	6	0 0 0 1 0 0 0 0 0 0
50	1	0 0 0 0 0 0 0 0 1 0
50	1	0 0 0 0 0 0 0 1 0 0
50	74	0 0 0 0 0 0 0 0 0 0
50	7	0 0 0 0 1 0 0 0 0 0
50	2	0 0 0 0 0 1 0 0 0 1
50	1	0 0 0 0 0 1 0 0 0 0
60	3	0 0 0 0 0 1 0 0 0 0
60	4	0 1 0 0 0 0 0 0 0 0
60	1	1 0 0 1 0 0 0 0 0 0
60	1	0 0 1 1 0 0 0 0 0 0
60	14	0 0 0 1 0 0 0 0 0 0
60	5	0 0 0 0 0 0 0 0 1 0
60	1	0 0 0 0 0 0 0 1 0 0
60	63	0 0 0 0 0 0 0 0 0 0
60	8	0 0 0 0 1 0 0 0 0 0
70	5	0 0 0 0 0 1 0 0 0 0
70	2	0 1 0 1 0 0 0 0 0 0
70	8	0 1 0 0 0 0 0 0 0 0
70	1	0 0 0 1 0 0 0 0 0 1
70	12	0 0 0 1 0 0 0 0 0 0
70	2	0 0 0 0 0 0 0 0 1 0
70	1	0 0 0 0 0 0 0 1 0 0
70	6	0 0 0 0 1 0 0 0 0 0
70	61	0 0 0 0 0 0 0 0 0 0
70	1	0 0 1 0 1 0 0 0 0 0
70	1	0 0 0 0 0 1 0 0 0 1
80	3	0 0 0 0 0 1 0 0 0 0
80	1	1 1 0 0 0 0 0 0 0 0
80	8	0 1 0 0 0 0 0 0 0 0
80	4	0 0 0 0 1 0 0 0 0 0
80	1	0 0 0 1 1 0 0 0 0 0
80	1	0 0 0 0 0 0 0 0 1 0
80	50	0 0 0 0 0 0 0 0 0 0
80	29	0 0 0 1 0 0 0 0 0 0
80	1	0 0 0 1 0 0 1 0 0 0
80	2	0 0 1 0 1 0 0 0 0 0
90	4	0 0 0 1 0 1 0 1 0 0
90	7	0 0 0 0 0 1 0 0 0 0
90	2	0 0 0 0 0 0 1 0 0 0
90	1	0 0 0 1 0 0 0 0 1 0
90	19	0 0 0 1 0 0 0 0 0 0
